RegionID	SizeRank	RegionName	RegionType	StateName	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
394524	378	Decatur, IL	msa	IL	57867.8979177555	61374.82436534768	64372.97927734597	65253.257146744436	67611.6522933785	70420.9316216552	72112.5673669561	75255.12399884922	75906.07278114696	75702.6830651058	70841.72423382937	68159.1519421107	69330.47719282689	68930.58662205057	68769.79577565636	68870.09216685775	69651.07914438627	68534.88516611177	68960.11473297185	73618.56698504477	83260.16877694482	87464.8241306356	89593.57177608895
394762	379	LaGrange, GA	msa	GA	62660.223191110585	67097.47907647728	70373.86355325503	73227.62634770342	79771.19510948556	80937.9435721809	85156.76001341532	87514.78811371796	86912.3647058281	81224.44988060153	75771.67863165564	69946.86411659172	70164.67999897311	78310.9520239811	83926.63906843892	86253.7601411039	88852.3383132236	91635.98905247998	101248.99456943992	110596.3318503322	132874.94005566646	156623.47917511154	163205.5197960611
394369	380	Bay City, MI	msa	MI	80358.56758725127	85868.34341248868	87420.03685633751	91075.94760455324	93451.0839415762	96831.31670621544	97880.73519516505	94837.71131754726	88193.84180059865	80630.1176615784	75363.51639841804	73660.20299240934	74547.24001495523	78910.8163806019	82632.87669376758	83917.6263946982	86859.60896116613	88325.41518903403	92994.55617974549	100988.82498076878	124795.76572017849	135697.6014764615	140484.71837527852
394599	381	Fond du Lac, WI	msa	WI									132899.2622380011	129874.02299854445	125780.72915240926	124454.76394693599	124435.48585633624	128209.04527423544	131887.81132417012	132594.1367445599	134325.32702074823	138079.83433646578	146016.50842314452	155342.94422603011	184475.4699740483	209410.11804520522	216228.49283210048
394630	382	Gettysburg, PA	msa	PA	96804.77169979725	103293.92192586999	109621.4137353734	117140.69045300172	129907.69599040334	149658.62361218623	178046.79019620587	187184.0825833958	184875.83544416554	179661.57368159585	175080.26140559986	169837.76181652013	171416.13214306856	174874.66705500547	178111.97815625858	180444.86233463755	187111.49257978596	195824.03409685846	204551.6737040873	211775.69517402464	252941.2542749845	274991.28688842425	281592.1698580282
394620	383	Gadsden, AL	msa	AL			51470.384514142745	53585.785225804684	56089.8757067839	59878.576324887305	64619.53430516087	67832.22684885487	69826.49179988811	70032.7045410064	66139.86230815323	64532.804175383055	65742.73217557828	70026.34764088002	73465.2042130394	74768.21727181958	76950.3485352882	81518.5103126519	85736.29475970274	93388.54297594179	117333.86769829741	131526.17043348428	136572.8987290467
394733	384	Kalispell, MT	msa	MT										250079.84051559478	237378.1790318403	212211.9544914996	198412.119147275	210821.8072969004	230538.0000613675	247050.92353480568	268391.62246715225	284816.7081916463	306027.55326969206	329285.619753744	464158.4548773785	588888.6040734996	580481.6141792614
394518	385	Danville, VA	msa	VA	64117.08749148139	67680.96548349374	71357.62419529232	75096.7595361317	82986.92633029731	95445.88678866264	100708.7184206207	99706.53305241295	94335.15172067533	88629.0064276448	86674.19322727098	85500.6318841571	86684.79817612535	85871.07471532284	84762.23198540596	82929.98957654546	83510.67148906579	83452.45977006009	84340.54498906978	87367.0660000801	105991.31820472948	124089.8003049207	131339.6017841824
394823	386	Mankato, MN	msa	MN				169295.29980331284	176588.88395159165	187028.42010034402	189471.71680968138	182463.4504446177	179381.3828480551	171071.92012474025	164068.82560546536	159577.13345746248	159498.95670784495	162749.54901408157	168581.7411967637	173410.87365927477	184764.66003358914	195342.24685445396	205132.36737955138	216268.23785504975	249334.04177662006	273473.737600291	276362.1757778465
394794	387	Lima, OH	msa	OH	80249.35673605287	82996.1691097354	87008.2333051517	89388.66902436617	94847.94936921897	101860.55360925516	102697.16014462855	105776.22317710107	102508.6878797788	99784.03556062035	91959.48946037744	89322.64790715248	86163.33264703763	86319.67290043728	87661.14861740825	90909.30419890843	95162.52414266823	99853.16331766121	105945.4959535905	113154.2177709813	139905.43367676626	152803.07861958674	157594.80316718385
753915	388	Salem, OH	msa	OH	64223.18024422762	67781.0548283193	70305.65969778648	72684.99024894855	75823.88547183824	78757.01671899432	79360.58193536145	79070.65113927895	78333.37544968359	76027.79054613739	73736.11568399282	71721.21083674279	73426.72518897412	76662.52159771614	79247.33861611766	83041.02521333624	85369.66252377842	86712.28824489325	92762.84218471328	99425.0087994588	116406.90983912283	127523.7542251825	131875.55116360504
395166	389	Truckee, CA	msa	CA		216258.65978363875	243197.93872766403	272758.5116888784	309964.6521742374	379539.04895725247	421287.89254275896	406166.84680703207	362027.3743450869	317438.17980458355	313484.1903384346	283989.44494581345	269215.4554446434	300629.01255233656	339873.7568153371	366228.56717304373	391656.15145726874	423303.00655836164	459552.68255218613	470967.3408600303	586377.6555343098	639155.371059093	604622.8820803863
395080	390	Sebring, FL	msa	FL					88418.16356192295	114035.14087816102	149797.6657892692	151008.91889955965	129249.01260053349	105337.71255341922	93230.34049229011	84971.05869484037	80369.63721008533	81460.31262218561	87256.11098951322	96190.57892666635	108548.32400721281	120496.22911484586	131745.41804845093	142428.64167764643	182121.55538115386	224320.4074106424	233894.6487154204
394462	391	Cheyenne, WY	msa	WY			139118.73355643154	143578.15592125285	153436.56702250088	164615.00577405991	172486.06834364633	181424.88198816672	189452.44298248415	189394.15392011873	195374.84705622657	195087.18895716348	199758.02112053157	206125.04307268804	213681.06792072728	229768.896065528	241906.0408189002	253403.3900358563	265425.65156361833	285167.47923697624	330373.18406248366	347636.4940582576	348476.21444751526
394689	392	Hot Springs, AR	msa	AR	81954.09704674043	85412.17451567507	86933.41242858181	91441.31923872208	98249.89419263079	103958.18180829317	114471.31203440491	121768.30674176027	123508.3490200165	114454.97371938075	107806.06696437996	106551.9244436738	112576.71393680696	116491.57903379972	118985.5231092326	121306.55842099107	124694.95206980262	127451.05477451603	134793.33565675846	142686.2413501391	185090.56969293256	219970.69665936733	228140.2009913077
394302	393	Adrian, MI	msa	MI	85711.67315429087	90647.4282095363	93374.1916783291	95589.26195554882	101353.61749261415	107065.8152770136	110121.1511946327	108100.0681922649	101008.10325281945	93036.13272597769	86107.57316668906	82189.34358085482	83001.36509251829	91995.31034274597	104402.23150816072	110492.56128828757	118516.45212719543	129145.5505325531	138271.56398666787	145225.2025713114	176742.5154880134	197630.75018474867	199480.0912395775
395090	394	Shelby, NC	msa	NC	56921.32895959481	59840.96859381963	61748.07090576392	63538.153539193794	65885.3780474192	69855.00936179589	74526.86210470424	75157.7716044152	72485.46264231412	70332.77225320574	67448.76987127127	65238.75479449515	63921.84007887712	62382.82955205726	63293.76581525822	66342.51835126801	70315.38353509063	73171.1932673696	78632.33571415255	89520.0586757004	118348.95939748529	135869.74363507904	146872.10311672915
394542	396	Dubuque, IA	msa	IA										144194.11289628336	143803.55681069652	143945.99399628112	144592.94684370267	147156.07812835352	150103.50895485302	153505.65538752204	158842.29626918433	163960.84920646253	169507.25180776432	177340.34893112202	208610.6175425259	229812.08382230895	236082.25925477277
394852	397	Meridian, MS	msa	MS													80823.48930301041	79488.72392275055	85211.28822907295	89854.58046072612	89831.92922215733	86356.14171381439	85819.44322529164	87404.77078905462	99798.65170555453	111454.98685133683	111253.35695234888
753912	398	Pinehurst, NC	msa	NC									209951.15120199733	200248.9293445718	194492.852570278	186567.50125981003	184272.83859217915	183608.21675727423	189664.88288057817	196037.4268613134	203384.21107750828	212287.85949661958	224490.33126764267	235124.81535714935	300651.6727917705	362482.5089335405	379287.17047101184
394953	399	Paducah, KY	msa	KY	61194.10193237662	63643.77174580365	65613.87331918655	67729.78644372564	70307.1762208547	72479.50859228754	74446.64592575871	75317.26340467825	73650.39449952067	72569.61393086678	72276.1816131593	73863.98390586216	78056.16616752058	77254.16105865236	79235.83213171891	82289.15941519535	86764.34393480881	87933.42776050566	92531.93015330362	97544.02053501391	113939.11165559902	124277.01956202892	132782.8976735007
395190	400	Victoria, TX	msa	TX																	147820.24480404667	143604.79327662024	144945.96196987564	154257.51939589306	178619.4221721885	199699.97211483264	203754.5683565136
395038	401	Rome, GA	msa	GA	72537.93120045333	77334.34724253605	80329.58090847789	83228.38520283179	86404.98953294699	88664.12973385704	90820.82238911696	91331.34024365363	90223.15569728227	85619.02639065152	79565.06336586853	73916.16647973492	74683.55817284668	84696.6064889472	88435.1508455511	92107.9179864599	97985.79480304598	99940.26736838068	108926.64799669012	123037.46573789134	156896.7988106098	184115.8790521893	191031.36191247162
395086	402	Sevierville, TN	msa	TN	97021.39649852696	103532.42866869787	110041.71275936168	115223.87190285623	121452.315990861	128697.87588306703	140544.69130025012	149202.7524851419	149866.7113593635	140620.64389747745	128684.4855829774	125349.58316978622	122121.85072352256	124971.77533402333	133078.83174214093	142378.36853660143	155264.5934294462	169565.08652422714	186276.203442852	205385.79714477764	303068.0219403125	391864.6701371648	394858.6183131989
394882	403	Moses Lake, WA	msa	WA										172919.4216312	160537.79795200127	152688.68327456797	154032.149471898	156659.74604681318	156846.15662650313	161397.33131524557	170463.70487770994	177482.43543640283	195921.7330633581	216055.47715558694	289903.73363129864	340837.58360490104	341966.8456075219
394340	404	Ashtabula, OH	msa	OH	67731.52296872369	70495.44003124668	72692.07886150519	75342.4929530842	79673.10986838302	84283.09371760977	86653.3579246729	89210.15925681476	89118.97915648342	87034.32961277237	84790.29961609386	82770.37792123762	83808.72978041548	87345.28256808133	88075.1931656925	87075.35040612087	90071.57871588245	92741.233865468	97744.53017119634	104078.88286579067	134458.74542074456	151091.774081181	155195.80997160886
394441	405	Cape Girardeau, MO	msa	MO										114327.24898660518	111504.74812611645	109216.3225358348	104599.19898898444	105297.1475011874	106732.21482334449	113467.36108856351	118691.77791681785	123494.05289875118	128139.02319355636	131937.68593727823	167389.07743933582	191111.22949028003	195342.26143874731
394311	406	Albertville, AL	msa	AL										88249.31146337614	85762.50204596043	83892.24687844036	88663.17384138821	94791.39793065004	100227.03458151525	102635.26308107183	107701.29939946804	109152.90875083313	116108.33138916625	127491.42269670365	161882.44453652413	187442.5947061909	192853.95306660197
394580	407	Fairbanks, AK	msa	AK						167001.06889932396	183747.29744315913	200299.1422028444	204311.5811660495	200300.86049196392	199973.48225715617	200427.09724606806	200734.0307253402	201007.66457674676	199037.07108327615	204104.30921139006	212473.21247168013	222360.0006605947	231747.39609420823	244082.27269878404	262787.31572100485	276946.83639204735	278774.84406148986
394410	408	Brainerd, MN	msa	MN									155195.55308992745	147729.7996424247	141180.0264883485	136277.39977492587	140639.96265238136	151194.78764640322	159732.7166137926	171706.06003926124	180560.07603789994	185988.9646620544	192488.457678315	202000.6083841611	253773.5880572372	298634.77325491695	304939.4488656295
394513	409	Cumberland, MD	msa	MD	61759.55852264097	65627.72625964611	70492.45644857486	72822.41830530373	72297.89700233795	79174.94216623306	90023.65565996016	97041.61557824073	95395.62791590656	86170.08644645919	81172.61893172166	78649.6156713633	87561.95220183738	86788.7984509861	87739.48130197346	89721.43985063466	89951.55986805451	90502.43584895278	92902.13224697388	99874.29941149424	119706.49689354851	131100.6180088157	135330.8729606611
394928	410	Ocean City, NJ	msa	NJ	145441.98935218758	164733.87953021648	189827.20417624945	228776.50983303646	279544.36800386343	334912.2760191431	376010.74314262695	359931.4397613194	353268.3651469864	337796.1669068577	323193.74040087295	306791.6341472577	305997.18888062343	316033.4811622391	325534.90742743626	328518.43870355625	337670.69832351134	350205.16604543576	364646.39502864564	380700.32201701123	506729.0924200716	602064.8785179756	605624.23545839
394505	411	Corvallis, OR	msa	OR	177715.7086831925	190340.9837399974	195567.40248336722	203984.74486962045	216263.89683509836	232947.43529354502	265653.82472867676	295617.45058341493	296922.914454447	273042.2398606425	275648.67221430986	260394.22087706006	253751.1393411922	263493.34633000393	275635.5881752371	291436.2209024408	312805.5412367656	334108.22215079464	357989.50002980704	375135.3942179721	449391.92934472207	509363.7145632152	510593.27658289537
394988	412	Pocatello, ID	msa	ID										160841.94817626415	162079.07941171556	143604.81752515986	144786.51346799074	150869.26413338925	152922.65863505294	153885.470838287	162494.74206215914	170332.0922420944	182996.48997593005	203121.52747460708	279633.1484533863	321588.522891871	316548.2715971836
394501	413	Corning, NY	msa	NY	69961.42094259665	74387.25246289333	77795.1260499471	76263.25181654327	78271.22875687102	82346.57203083696	90082.13098790566	94213.53893123854	96060.79182343096	87821.20104909857	84627.34070372609	83061.13034711439	83707.66048841346	87556.88085504365	90237.41448157381	90061.15953873184	92333.33650062291	95308.45752338256	100662.0070666987	105865.22120743436	127192.74945318379	143154.5377553835	146361.704972495
394911	414	New Philadelphia, OH	msa	OH	107281.4634331757	110524.5180337674	114562.17217228688	118120.70488438343	122658.11997465226	129575.39594042485	123508.08810126783	90037.54606017868	95887.69312601135	94208.80747524108	92234.44325742015	90320.85306282503	92959.04702619539	98496.79523333201	104292.58455041691	109555.62158603499	117796.89256325019	122554.07466417435	125209.90715196692	132722.45564162362	164316.588634524	180329.48371816552	181724.97410468673
395140	415	Sunbury, PA	msa	PA										63366.04146121852	62922.4717905487	62141.127286611394	62839.90166481782	64741.05412015825	67253.84722170766	70404.2564102548	72570.04947970575	72905.97812473353	79751.9885180806	83179.42761846945	99854.94220441197	101261.32106382879	106190.0664591936
395175	416	Ukiah, CA	msa	CA				204591.58919412535	247694.51628830066	293054.164512396	314116.2372439448	336781.8434645277	296554.4874327515	255893.49560903784	247609.2868879938	238826.1971606471	232190.95908465027	253408.72111177086	283598.9457185952	303710.4999237649	330157.5879277631	362167.32153430866	387893.90545494907	406757.91322232294	483321.3074335431	494785.6310353106	462319.2659850361
753887	417	Hermiston, OR	msa	OR										143968.20401073515	134836.52518324598	127236.02645487197	126786.72173714665	130374.70949904277	137335.00456983096	142435.32338958516	149013.8109115537	157755.0626063405	172141.80158858464	186911.91291824842	246067.15390883267	285007.8601477654	284516.245919643
394469	418	Clarksburg, WV	msa	WV	50042.824496031906	52843.294232263426	54979.6685087111	57349.67612673896	60996.40690359994	67373.79342925649	71683.34400823021	73763.89722062925	74133.23056779064	73757.83312352248	72333.48090863436	71084.26034858053	72854.44450639612	76181.045609717	81958.48570046789	95512.72713362014	101363.11539632158	106035.45535896228	111437.94468724843	113263.14995878378	132573.28563244687	139012.17104396076	140311.47559571848
394964	419	Parkersburg, WV	msa	WV	67355.36573296065	70836.36704681987	73270.52142642642	75783.74008164195	79465.46570334556	82170.35019822935	85609.86997707907	87146.01918965972	88072.16720221005	86870.9516829335	86317.40918186399	85819.75596169259	85683.4831928168	87326.70233334794	91185.94950499396	102568.96356448859	103077.18609615105	104126.12442181277	109431.76692104753	115485.44642895443	135094.2796135803	147165.45148973152	150573.4193987341
394373	420	Beaver Dam, WI	msa	WI							144602.40762089708	146083.08809195212	143722.53959422917	138732.37465396497	133734.9544122425	129328.0310511499	129507.4131657222	134269.2212139906	140987.56589444503	144969.66157236803	151144.95228139864	157782.65275455735	166335.7251430821	177267.7520109636	213136.63785263468	229451.19884684254	235299.60056585787
394980	421	Pine Bluff, AR	msa	AR	33933.22359592498	35558.022772238015	36634.89706460553	38080.21207124733	40168.13221315576	43156.258532856256	45750.98693006053	47162.51230692719	47440.79640557102	46914.951635648235	45855.146757891634	45906.978384314665	46760.60803014879	46889.982937278175	43429.37803618242	45689.00544071216	49836.383291969636	52770.765526698204	53434.57934309598	58466.5904826326	71586.96394852601	76042.81191522825	79666.47163911714
394641	422	Grants Pass, OR	msa	OR	113986.0366198763	121020.49039086777	128008.04912757273	136203.94919344064	154102.71258579692	195431.25644008	227241.6997965813	220208.47290955254	218676.1831813447	200347.17957954542	183143.38031461913	169808.63564675182	168212.03272717405	179316.77254433278	194736.84172098982	207013.14790438072	226806.62723757132	251452.82971018748	275550.25898327533	283328.1962620959	359318.6331001004	391977.2816390018	382794.07565445063
394511	424	Cullman, AL	msa	AL	73588.81699742161	77201.5942013364	79604.59777556657	81679.79142380685	84037.3819589971	89813.34293197106	96982.77156209633	101594.10280140472	103249.67907250389	101575.847956464	97920.49902022777	95301.91097322873	96061.68981057836	101934.4163806505	108496.88445026816	115714.11206097988	123684.41444774717	128614.89984679199	134386.03980994094	140847.70107948474	174484.03831120784	201928.88058095518	209287.7656971463
394809	425	Lufkin, TX	msa	TX	73268.28430729029	77025.4013395579	78817.56198832596	80970.13224728238	82966.52464728536	85523.9307351989	87818.42410680575	92081.63920344783	93890.30514245103	93645.60237565571	93122.61987289193	92534.6220845626	94729.85247130432	96044.99769193504	100885.60414364818	102895.53719782527	105602.06850135379	109037.4909796559	110355.39697739173	121099.23023431662	149486.02095813822	164257.22569889066	165558.1013911177
395248	426	Zanesville, OH	msa	OH	68511.28823750584	73203.48805784258	74864.72397943535	77531.84899781084	81625.24467863578	85121.71596081703	88406.60066765774	91922.64442147652	91365.94971268537	88132.82737253526	86477.15456824777	84350.99969789972	84549.71619124712	87470.32095141616	88669.109419855	90848.99821382081	97099.05255616928	102904.98773390759	108969.6617937537	117939.59947053029	144380.0946494608	162540.03346391083	166193.08069347657
394907	427	New Castle, PA	msa	PA						82326.04389941895	82849.15435151146	84359.36958706187	83613.35981266195	79926.11909348059	77068.37221528079	75081.16691154682	76365.78847325269	79282.52582227654	81573.13188667023	83086.16464298748	86654.67113927509	88603.46793334692	93121.35615434882	97465.48588887711	119947.68933714833	134721.2218331018	139868.2180471793
394925	428	Oak Harbor, WA	msa	WA							304398.13770217454	320775.74422799126	315571.55599493644	282566.888627589	264856.4894231818	249331.29885213482	247882.70539963947	258863.64739487483	270387.0818374705	287209.6491044237	322782.25965915195	357131.37965608406	387778.74022338167	406073.2041006373	527828.4955048359	583186.9233812647	568041.9751493199
394942	429	Orangeburg, SC	msa	SC					65921.75075036423	70276.32377149382	73421.03004170534	77811.34146034597	77448.96701101479	75699.61172354029	73038.26556382823	70418.21432256924	69539.02485162606	69577.27081039142	70715.65094515121	70210.94071448587	74685.4875435485	77054.5755703649	81831.53954265952	85212.14181013878	110482.8097516189	120481.84915484331	117519.59526624472
395212	430	Watertown, WI	msa	WI						158972.66823939784	163560.55823785943	166257.1001354586	164202.025574991	158936.510039482	153801.30073205163	148946.5351145914	149449.11268134858	155629.89175951917	162676.32253016703	167131.79084440533	173529.1444689073	183936.99494397998	195815.76036763517	207881.84152670918	248900.07845714837	271265.45433918043	275009.4574796304
394847	431	Meadville, PA	msa	PA	44433.22289320227	47495.4539318886	50835.618046336436	54362.738342555465	59450.48793320483	64563.6916466011	67593.80233982636	68665.25967330055	66949.74156476792	64887.938441175065	64261.28398881256	64139.05360396768	65643.07986674191	67819.51658082337	71790.36310656178	75815.57448966106	77630.31959810635	82277.86783126225	89229.11619062627	90140.72068453893	111967.8954826229	120854.46367830138	126380.4013565083
394568	432	Elmira, NY	msa	NY	55007.27299069061	57202.12369406749	60778.587664249004	67932.41077130569	70965.25594800315	76363.70820405478	77577.17808955899	80735.03595172962	80777.97008108083	82563.02336777991	85006.99289782735	86304.42779526948	89445.04891510175	92750.01575992034	93073.44958616864	92174.01027417502	94109.45521328085	95435.14670913205	100353.65617145329	104097.44785756951	124124.7107080446	134518.3164133158	137781.76373204103
394644	433	Great Falls, MT	msa	MT								159516.08788239068	163770.66307837566	159580.86396467945	155769.82501923913	152404.2886536757	157129.38804674594	160408.2285337531	165563.98274627034	171900.32271882598	178523.13786642006	184213.88193685433	192745.92401277923	202321.5215334487	240901.46872976597	278780.3389470332	285949.8496618178
394776	434	Laurel, MS	msa	MS													90845.32802004945	86422.6212580044	86037.21182285411	93207.20889640004	94598.79570709296	93863.8136359887	96224.05448133801	98921.76417780366	116391.36572593474	125674.28185602697	125542.4817920432
395042	435	Russellville, AR	msa	AR	68338.89526825721	71624.28833597024	74034.2894220404	76906.03651232798	80943.20552729469	86209.73211422104	90370.39427957374	94814.90710138886	96461.08790002245	95191.22455909189	92813.66241294822	91515.17785115348	92178.94549305522	92771.33978671301	95079.12954753159	99814.81933265354	107630.54041203849	111861.8235153518	117149.03085520084	118996.04266913286	139229.32172910546	152373.02421286286	157131.09648373563
394704	436	Indiana, PA	msa	PA										84551.46669162186	83677.11387509538	85053.03653098797	86024.15525319704	89294.51244821148	93729.24594984757	97170.43767408235	101619.765729157	107856.81460536267	110681.51138218107	113979.38701659226	130825.73251265993	138528.88004392604	140865.17736236134
394859	437	Midland, MI	msa	MI	95029.44362385957	100088.29850861587	105182.26394131589	110301.476359187	113421.08993788027	112378.6008638778	115384.63974457822	114795.1141266892	110951.95747699273	103055.25952315844	98154.50294303011	96910.13982510555	99253.66755726443	107352.7924197818	107953.87451764282	112770.70909106957	116092.30451485889	118493.67855443305	122648.63807765953	135428.79871286216	166795.15764198304	182994.99278783856	189051.7833595026
394755	438	Kokomo, IN	msa	IN										81738.54547818929	78928.7307932622	76436.2614189574	76528.11482950462	79909.11963428014	83402.32918258979	88018.61231144845	93641.91956175434	99715.90136098281	107999.73099718761	116374.42085921974	139698.54362683327	152763.93835798814	154055.018402447
394395	439	Bloomsburg, PA	msa	PA	87063.04057374226	92000.06028519348	97184.99481077562	102633.23866927523	111838.98562337352	123676.04669581982	132186.5392175537	135965.73337098837	136206.59834082588	133229.95207926942	132399.15646804092	131109.02859853636	131397.58171130513	133440.90410374964	136862.06516764726	138198.79399937426	143586.09357087954	145365.41978619134	150329.88017134936	157607.38086826424	182553.03243378646	191742.22404452667	196801.64271986266
394941	440	Opelousas, LA	msa	LA										60872.3063979985	60443.232522211416	62035.94513739691	66374.78749720928	66811.50218158225	69509.56468248859	75988.13240505941	78029.29637492797	77915.36190104448	77468.20985487702	81643.27970057022	84753.61769549765	87491.95411426826	90550.14444976102
394675	441	Helena, MT	msa	MT										198953.62991713043	193157.50618994492	189796.73538094465	195059.07749100775	203303.63230827102	210356.70016277756	220743.85705552812	235082.68922754397	246476.0652100567	261836.85124903647	279391.4225649538	361643.4079772899	422361.44024641224	424205.5501011833
394744	442	Key West, FL	msa	FL																	493551.67681517766	521823.87943161256	545756.454183686	563408.4341704134	717822.6352519462	938913.9310792127	966731.6634616255
395145	443	Talladega, AL	msa	AL	70433.97451299764	71573.11571377421	74487.06988275527	77622.28780408241	80461.5778228675	86585.613398358	92834.9269752024	95980.9531194329	96848.83816021851	94263.19486235705	89929.51952229196	86885.61051420377	87018.46457097288	84751.46568457902	86307.68099862426	86535.38843897637	90673.37330121825	94331.2288562691	102031.83345363908	106995.4149801595	140616.47920903255	154839.73617402004	155179.10206505703
395133	444	Stillwater, OK	msa	OK	87178.71733450929	91616.62748837708	94820.22245335458	98068.2297267589	101728.38118078753	106390.94815843843	111303.31824643399	118388.78599348513	115834.32636913216	111398.32357383792	110748.78669959477	109615.67714685992	111758.69979207135	116695.04729392385	121907.90585158869	128903.14579156885	134342.9073048693	137411.47041702128	143308.44862338816	149311.6710616078	174727.17096082703	191423.82624181753	194769.77772339442
394489	445	Columbus, IN	msa	IN		175433.66534979123	168332.6809564741	171201.28320170235	176652.1680165193	173209.67819657567	151109.12145034436	131871.0661786998	131237.46355475517	128397.28524213417	125996.35572956079	124104.20209858968	125240.52368068889	130179.39304087932	134163.19420872268	139180.98886546298	145858.00156944664	151177.40294173223	159573.27699223428	171760.75345918877	205572.3579471669	230135.11659742368	237157.0056023569
394345	446	Athens, TX	msa	TX										109785.57453113521	109263.76627463836	107726.19039201162	109873.25972281864	111510.34431364655	118580.15888237536	125467.94460724504	132589.250274914	143320.2254635118	156119.91213476824	161445.99647267742	214706.3486424211	252394.63453825822	257259.23435424027
394452	447	Centralia, WA	msa	WA									182644.43270670262	171499.27243869982	163592.17093469098	150987.83247431825	146861.58813070308	150433.5535720009	156868.2289746151	166294.2298636668	181759.57822280712	202498.51232173506	230334.0997454898	255891.79685498658	360097.6922754131	409318.7605080938	399971.1890532549
394822	448	Manitowoc, WI	msa	WI	95884.79675459978	101167.5275021287	106005.75680090195	110127.97829810948	117941.66851784504	123576.05035947732	117991.71780321456	118874.1345453933	118803.32127217327	114912.79758241716	111210.27589166402	107955.72706768272	109448.18171507832	112002.31373831129	113018.091856551	114477.92840368777	118731.56279178626	122058.24406285417	127603.52462552057	139124.43008955885	171982.41116151033	191045.58993124604	199064.53424527342
394682	449	Hinesville, GA	msa	GA	110982.17846305108	116275.53921287454	119440.24950399612	123121.64734392318	128441.1490314756	136193.48666396723	153683.59232091773	165553.43128497063	152250.7934969807	145566.96547894235	135878.09760472339	126584.32504118195	124893.00464398629	124950.62210307381	125439.39891077565	126860.71615483733	125929.86510901066	124822.92582380888	130754.7745962121	137397.0724482472	163263.83066427943	197182.2013033434	211343.40848372143
394541	450	DuBois, PA	msa	PA	34116.73749971231	37880.39837780103	39479.15292806906	41519.563578031644	44200.37454283353	49673.572268644784	53150.88512537931	54863.14538756339	55027.47305279706	54573.30598945037	53924.91637639681	53214.38901989753	55311.46830111727	55945.15268380646	57298.11209314962	59376.826666391855	55801.42332359678	63751.49186921248	70970.24932535272	71207.85014328484	88023.78772286476	87107.44190298265	89382.19958092766
395205	451	Warsaw, IN	msa	IN	107803.141977806	113313.2749037569	120806.24154015054	126661.87633127983	132470.05231169387	129766.45831392915	133917.9475196592	134130.73118203337	128752.52108391776	126324.08951844263	124510.07975431469	123163.86669708406	125068.8667168141	130667.48375621495	134439.23484002403	141477.26371865688	147308.40948134984	154203.57760072427	164715.32286236892	175955.5575423897	215431.20773783058	242794.62361897377	248526.58277581082
394986	452	Plattsburgh, NY	msa	NY	83210.21089690903	89440.492148889	96977.55604606394	102742.17411627396	104183.14202609404	110011.11577443955	121189.23533073056	125778.91807894345	130096.46320167212	123518.95998186948	120549.29279161133	118817.69121198176	117689.90566839125	119498.4670369299	122632.36106308945	124406.48467900792	127472.0328343929	133169.88405756044	137591.32643425936	143814.20030309106	171109.41483583386	190717.38964381756	192349.42080297877
395126	453	Statesboro, GA	msa	GA									130025.58469863515	125167.75056294673	117467.39210707085	110114.17642177436	108837.92482140432	116006.76985774741	121408.77691483665	124531.17843428272	127754.74993370997	133396.607640521	141284.0589864065	146849.75917131462	177426.5069862913	211829.62111854518	224035.56901714113
394445	454	Casper, WY	msa	WY											164321.07261671178	163149.0006863899	170000.62244112522	182448.04789893096	191352.09945368744	204963.6262119169	203852.80280405632	194783.6602090206	193549.54261252843	202608.91400832357	234736.19267802473	257001.85497989308	267318.78730555624
395231	455	Wilson, NC	msa	NC										93413.05688222802	89097.26260899147	86030.61060905267	87204.45449244439	89628.46698918662	96357.20753854793	97631.7104475042	98490.86961250387	101968.115321573	107715.81855948137	112864.31832116148	143558.03561691116	175075.99965216362	187248.56483028934
753881	456	Glenwood Springs, CO	msa	CO	177146.21485918833	194574.49830087085	204119.63363695212	210251.1421808649	215187.374868831	227564.70250469437	250830.32276575096	282731.20181945915	303748.65178564045	302673.4358625363	294619.6610902999	287238.5311633253	293753.20754510537	322903.3583847285	357670.80790035584	394369.12769657257	421623.653746198	446200.24612976325	478305.70618949714	502784.35137644806	659603.927933147	798191.9301812142	812942.615856152
395085	457	Seneca, SC	msa	SC											133210.508912991	126666.15276642588	125077.31611665804	125114.95271571072	126791.00428544932	131361.6767834519	135525.13717519472	138983.90897499333	145843.14180622456	156290.2525928219	204294.96722258825	241068.309451677	247855.7805159151
394866	458	Minot, ND	msa	ND										151716.35625456425	157681.98387157178	168289.68257126716	185768.80016721194	218145.21977693622	223335.80967051795	225520.34495831223	214756.79322972018	203039.84524032183	186178.13628461622	181232.81775551036	203087.4380194346	218219.14331370196	228975.37852543904
394936	459	Olean, NY	msa	NY	48615.10176057624	52197.201077585516	57048.255725058174	62157.85721702919	65841.91348035717	69688.6799204276	74808.32421469924	80568.7909531566	80371.60479498835	75636.44294531296	73029.28066814922	71703.4467497965	70472.33123759883	70595.88457142485	72263.25412661099	72295.41075049226	74472.1644388121	76947.39016274901	79778.22699850038	83323.19079766089	107932.15339335846	128585.99276856822	131243.56025365752
